North Dakota,2020-06-04,2708,66,0,136.9715793114677,2.339553214390018
North Dakota,2020-06-05,2748,66,0,138.83028028759784,2.338757463451178
North Dakota,2020-06-06,2817,71,0,140.56436097080862,2.3466430781698664
North Dakota,2020-06-07,2863,72,0,140.60543126254925,2.239259705166075
North Dakota,2020-06-08,2882,72,0,143.72291291509896,2.2368561800729614
North Dakota,2020-06-09,2903,72,0,145.90131924282255,2.2364821892101663
North Dakota,2020-06-10,2944,72,0,145.06465681127094,2.1862915885601972
North Dakota,2020-06-11,2982,73,0,149.37490372473533,2.186435406207704
North Dakota,2020-06-12,3018,74,0,151.61489609712123,2.1843577157470744
North Dakota,2020-06-13,3060,74,0,154.0990568635968,2.1823126128879973
North Dakota,2020-06-14,3082,74,0,156.05710235198333,2.1790522117270648
North Dakota,2020-06-15,3104,74,0,157.80558758382432,2.17562249316898
North Dakota,2020-06-16,3127,74,0,158.73350438071827,2.1730302454493597
North Dakota,2020-06-17,3166,74,0,159.99722397994597,2.1717179302366243
North Dakota,2020-06-18,3194,74,0,163.53120473152782,2.1681083585343783
North Dakota,2020-06-19,3226,75,0,167.30149172793023,2.164577693951085
North Dakota,2020-06-20,3250,76,0,170.41830316518153,1.798947402295677
North Dakota,2020-06-21,3289,76,0,166.9866814250386,1.724293478635828
North Dakota,2020-06-22,3314,77,0,170.4389107807351,1.7556066223974944
North Dakota,2020-06-23,3321,77,0,175.51604349605176,1.7255170298041629
North Dakota,2020-06-24,3362,78,0,177.67928270646522,1.7256729212649622
North Dakota,2020-06-25,3394,78,0,180.1637464107298,1.6813157790406728
North Dakota,2020-06-26,3421,78,0,182.1718374204454,1.69445086270299
North Dakota,2020-06-27,3459,78,0,181.5061023806766,1.6567197621740573
North Dakota,2020-06-28,3494,78,0,184.74798388768,1.653386518501866
North Dakota,2020-06-29,3540,79,0,187.85911548598187,1.6520444054657408
North Dakota,2020-06-30,3578,79,0,191.44128160783512,1.6487916220563177
North Dakota,2020-07-01,3617,79,0,194.00317756838376,1.6429317800239296
North Dakota,2020-07-02,3660,80,0,197.3134625429237,1.6681438673198128
North Dakota,2020-07-03,3723,80,0,199.54415960868602,1.4943837047910091
North Dakota,2020-07-04,3780,80,0,204.15226765886567,1.471368010308912
North Dakota,2020-07-05,3816,80,0,206.8324502397945,1.3663916561290592
North Dakota,2020-07-06,3849,80,0,209.58693232294064,1.345844117796324
North Dakota,2020-07-07,3899,80,0,212.74750118605556,1.3447865651771078
North Dakota,2020-07-08,3973,84,0,213.38357952874674,1.3465081540871424
North Dakota,2020-07-09,4072,85,0,221.00834312260994,1.1980253160210514
North Dakota,2020-07-10,4156,85,0,232.96454926981392,1.1924015453714276
North Dakota,2020-07-11,4245,85,0,241.91913483837195,1.181283141828529
North Dakota,2020-07-12,4335,87,0,258.811654811651,1.0907534217447588
North Dakota,2020-07-13,4437,87,0,263.4915635205003,1.0571794453013388
North Dakota,2020-07-14,4490,87,0,273.7284298669524,1.0429004734100442
North Dakota,2020-07-15,4562,88,0,274.74841801379716,0.9254660954730659
North Dakota,2020-07-16,4665,88,0,282.69781426741633,0.9180973271271596
North Dakota,2020-07-17,4789,89,0,292.6913740464295,0.7977220123154728
North Dakota,2020-07-18,4904,90,0,302.9328120824584,0.8032566243970745
North Dakota,2020-07-19,5016,90,0,318.96093972856244,0.7736003536565141
North Dakota,2020-07-20,5122,92,0,329.4256176081405,0.8220771987233614
North Dakota,2020-07-21,5203,93,0,334.68334464785244,0.8028677809567125
North Dakota,2020-07-22,5364,94,0,341.75906109829964,0.7841676906276166
North Dakota,2020-07-23,5488,96,0,360.10796322572503,0.74426906497402
North Dakota,2020-07-24,5608,97,0,370.3688329631881,0.7118127103910192
North Dakota,2020-07-25,5730,99,0,389.39748426763356,0.8693191795914521
North Dakota,2020-07-26,5870,99,0,410.756176504238,0.8394392515935218
North Dakota,2020-07-27,5981,99,0,424.4329471964236,0.801307675606695
North Dakota,2020-07-28,6130,99,0,442.85076981116924,0.7422306833222035
North Dakota,2020-07-29,6221,100,0,456.0797331971302,0.7393015813417272
North Dakota,2020-07-30,6293,102,0,466.48402971329153,0.7086728386521718
North Dakota,2020-07-31,6460,103,0,475.9374619800156,0.747315927624833
North Dakota,2020-08-01,6592,103,0,501.90688678875125,0.7188971973645303
North Dakota,2020-08-02,6648,103,0,524.2947710485563,0.697834268735814
North Dakota,2020-08-03,6775,105,0,533.3283147934362,0.6714273828688275
North Dakota,2020-08-04,6924,105,0,551.4888899661973,0.6343811254050747
North Dakota,2020-08-05,7046,107,0,577.2220948675106,0.6914007155614511
North Dakota,2020-08-06,7168,108,0,592.0444220200885,0.6869473449866229
North Dakota,2020-08-07,7316,109,0,602.0334259826104,0.7423755212773703
North Dakota,2020-08-08,7495,110,0,619.800393063769,0.747094436198017
North Dakota,2020-08-09,7586,112,0,643.7262141040152,0.7348275364115152
North Dakota,2020-08-10,7703,112,0,652.0975439849074,0.7312592121871464
