,2022-09-16,US_WY,338,343443,243,300639,2318,781320
,2022-09-15,US_WY,0,343105,0,300396,0,779002
,2022-09-14,US_WY,0,343105,0,300396,0,779002
,2022-09-13,US_WY,0,343105,0,300396,0,779002
,2022-09-12,US_WY,0,343105,0,300396,0,779002
,2022-09-11,US_WY,0,343105,0,300396,0,779002
,2022-09-10,US_WY,0,343105,0,300396,0,779002
,2022-09-09,US_WY,0,343105,0,300396,0,779002
,2022-09-08,US_WY,863,343105,602,300396,2832,779002
,2022-09-07,US_WY,202,343105,156,300396,545,779002
,2022-08-31,US_WY,306,342903,201,300240,1083,778457
,2022-08-24,US_WY,355,342597,245,300039,1204,777374
,2022-08-23,US_WY,0,342242,0,299794,0,776170
,2022-08-22,US_WY,0,342242,0,299794,0,776170
,2022-08-21,US_WY,0,342242,0,299794,0,776170
,2022-08-20,US_WY,0,342242,0,299794,0,776170
,2022-08-19,US_WY,0,342242,0,299794,0,776170
,2022-08-18,US_WY,590,342242,403,299794,2358,776170
,2022-08-17,US_WY,0,341652,0,299391,0,773812
,2022-08-16,US_WY,0,341652,0,299391,0,773812
,2022-08-15,US_WY,0,341652,0,299391,0,773812
,2022-08-14,US_WY,0,341652,0,299391,0,773812
,2022-08-13,US_WY,0,341652,0,299391,0,773812
,2022-08-12,US_WY,0,341652,0,299391,0,773812
,2022-08-11,US_WY,229,341652,459,299391,872,773812
,2022-08-10,US_WY,0,341423,0,298932,0,772940
,2022-08-09,US_WY,0,341423,0,298932,0,772940
,2022-08-08,US_WY,0,341423,0,298932,0,772940
,2022-08-07,US_WY,0,341423,0,298932,0,772940
,2022-08-06,US_WY,0,341423,0,298932,0,772940
,2022-08-05,US_WY,0,341423,0,298932,0,772940
,2022-08-03,US_WY,0,341437,0,298566,0,770927
,2022-08-02,US_WY,0,341437,0,298566,0,770927
,2022-08-01,US_WY,0,341437,0,298566,0,770927
,2022-07-31,US_WY,0,341437,0,298566,0,770927
,2022-07-30,US_WY,0,341437,0,298566,0,770927
,2022-07-29,US_WY,0,341437,0,298566,0,770927
,2022-07-28,US_WY,533,341437,331,298566,2599,770927
,2022-07-27,US_WY,0,340904,0,298235,0,768328
,2022-07-26,US_WY,0,340904,0,298235,0,768328
,2022-07-25,US_WY,0,340904,0,298235,0,768328
,2022-07-24,US_WY,0,340904,0,298235,0,768328
,2022-07-23,US_WY,0,340904,0,298235,0,768328
,2022-07-22,US_WY,0,340904,0,298235,0,768328
,2022-07-21,US_WY,492,340904,389,298235,2360,768328
,2022-07-20,US_WY,0,340412,0,297846,0,765968
,2022-07-19,US_WY,0,340412,0,297846,0,765968
,2022-07-18,US_WY,0,340412,0,297846,0,765968
,2022-07-17,US_WY,0,340412,0,297846,0,765968
,2022-07-16,US_WY,0,340412,0,297846,0,765968
,2022-07-15,US_WY,0,340412,0,297846,0,765968
,2022-07-14,US_WY,481,340412,301,297846,1819,765968
,2022-07-13,US_WY,0,339931,0,297545,0,764149
,2022-07-12,US_WY,0,339931,0,297545,0,764149
,2022-07-11,US_WY,0,339931,0,297545,0,764149
,2022-07-10,US_WY,0,339931,0,297545,0,764149
,2022-07-09,US_WY,0,339931,0,297545,0,764149
,2022-07-08,US_WY,0,339931,0,297545,0,764149
,2022-07-07,US_WY,412,339931,215,297545,1647,764149
,2022-07-06,US_WY,0,339519,0,297330,0,762502
,2022-07-05,US_WY,0,339519,0,297330,0,762502
,2022-07-04,US_WY,0,339519,0,297330,0,762502
,2022-07-03,US_WY,0,339519,0,297330,0,762502
,2022-07-02,US_WY,0,339519,0,297330,0,762502
,2022-07-01,US_WY,0,339519,0,297330,0,762502
,2022-06-30,US_WY,762,339519,502,297330,1603,762502
,2022-06-29,US_WY,0,338757,0,296828,0,760899
,2022-06-28,US_WY,0,338757,0,296828,0,760899
,2022-06-27,US_WY,0,338757,0,296828,0,760899
,2022-06-26,US_WY,0,338757,0,296828,0,760899
,2022-06-25,US_WY,0,338757,0,296828,0,760899
,2022-06-24,US_WY,0,338757,0,296828,0,760899
,2022-06-23,US_WY,265,338757,172,296828,1379,760899
,2022-06-22,US_WY,0,338492,0,296656,0,759520
,2022-06-21,US_WY,0,338492,0,296656,0,759520
,2022-06-20,US_WY,0,338492,0,296656,0,759520
,2022-06-19,US_WY,0,338492,0,296656,0,759520
,2022-06-18,US_WY,0,338492,0,296656,0,759520
,2022-06-17,US_WY,0,338492,0,296656,0,759520
,2022-06-16,US_WY,108,338492,53,296656,473,759520
,2022-06-15,US_WY,70,338384,46,296603,263,759047
,2022-06-14,US_WY,94,338314,57,296557,596,758784
,2022-06-13,US_WY,3,338220,0,296500,3,758188
,2022-06-12,US_WY,21,338217,13,296500,45,758185
,2022-06-11,US_WY,95,338196,75,296487,510,758140
,2022-06-10,US_WY,102,338101,88,296412,300,757630
,2022-06-09,US_WY,72,337999,44,296324,435,757330
,2022-06-08,US_WY,56,337927,41,296280,259,756895
,2022-06-07,US_WY,119,337871,98,296239,723,756636
,2022-06-06,US_WY,10,337752,8,296141,6,755913
,2022-06-05,US_WY,14,337742,8,296133,45,755907
,2022-06-04,US_WY,100,337728,66,296125,598,755862
,2022-06-03,US_WY,78,337628,50,296059,455,755264
,2022-06-02,US_WY,62,337550,42,296009,450,754809
,2022-06-01,US_WY,213,337488,165,295967,1427,754359
,2022-05-31,US_WY,34,337275,33,295802,74,752932
,2022-05-30,US_WY,0,337241,0,295769,0,752858
,2022-05-29,US_WY,0,337241,0,295769,0,752858
,2022-05-28,US_WY,0,337241,0,295769,0,752858
,2022-05-27,US_WY,91,337241,75,295769,470,752858
,2022-05-26,US_WY,114,337150,107,295694,875,752388
,2022-05-25,US_WY,0,337036,0,295587,0,751513
,2022-05-24,US_WY,143,337036,93,295587,901,751513
,2022-05-23,US_WY,6,336893,1,295494,4,750612
,2022-05-22,US_WY,31,336887,10,295493,31,750608
,2022-05-21,US_WY,92,336856,74,295483,562,750577
,2022-05-20,US_WY,66,336764,54,295409,367,750015
,2022-05-19,US_WY,84,336698,67,295355,449,749648
,2022-05-18,US_WY,77,336614,50,295288,378,749199
,2022-05-17,US_WY,101,336537,96,295238,790,748821
,2022-05-16,US_WY,16,336436,6,295142,8,748031
,2022-05-15,US_WY,13,336420,15,295136,26,748023
,2022-05-14,US_WY,101,336407,63,295121,648,747997
,2022-05-13,US_WY,63,336306,61,295058,407,747349
,2022-05-12,US_WY,75,336243,76,294997,540,746942
,2022-05-11,US_WY,64,336168,68,294921,350,746402
,2022-05-09,US_WY,14,340846,11,298929,13,758768
,2022-05-08,US_WY,19,340832,13,298918,44,758755
,2022-05-07,US_WY,73,340813,64,298905,594,758711
,2022-05-06,US_WY,167,340740,158,298841,1227,758117
,2022-05-05,US_WY,0,340573,0,298683,0,756890
,2022-05-04,US_WY,59,340573,66,298683,297,756890
,2022-05-03,US_WY,123,340514,101,298617,753,756593
,2022-05-02,US_WY,10,340391,5,298516,8,755840
,2022-05-01,US_WY,31,340381,23,298511,44,755832
,2022-04-30,US_WY,72,340350,80,298488,644,755788
,2022-04-29,US_WY,123,340278,111,298408,564,755144
,2022-04-28,US_WY,82,340155,91,298297,691,754580
,2022-04-27,US_WY,74,340073,76,298206,382,753889
,2022-04-26,US_WY,127,339999,112,298130,1014,753507
,2022-04-25,US_WY,11,339872,7,298018,2,752493
,2022-04-24,US_WY,38,339861,37,298011,75,752491
,2022-04-23,US_WY,106,339823,80,297974,743,752416
,2022-04-22,US_WY,73,339717,58,297894,571,751673
,2022-04-21,US_WY,132,339644,410,297836,782,751102
,2022-04-20,US_WY,83,339512,83,297426,449,750320
,2022-04-19,US_WY,105,339429,98,297343,974,749871
,2022-04-18,US_WY,16,339324,9,297245,18,748897
,2022-04-17,US_WY,27,339308,22,297236,60,748879
,2022-04-16,US_WY,112,339281,101,297214,836,748819
,2022-04-15,US_WY,111,339169,85,297113,745,747983
,2022-04-14,US_WY,92,339058,76,297028,786,747238
,2022-04-13,US_WY,86,338966,84,296952,684,746452
,2022-04-12,US_WY,111,338880,125,296868,1249,745768
,2022-04-11,US_WY,13,338769,6,296743,4,744519
,2022-04-10,US_WY,42,338756,26,296737,76,744515
,2022-04-09,US_WY,104,338714,83,296711,751,744439
,2022-04-08,US_WY,98,338610,125,296628,578,743688
,2022-04-07,US_WY,140,338512,121,296503,703,743110
,2022-04-06,US_WY,56,338372,52,296382,461,742407
,2022-04-05,US_WY,154,338316,570,296330,1712,741946
,2022-04-04,US_WY,7,338162,5,295760,5,740234
,2022-04-03,US_WY,41,338155,29,295755,54,740229
,2022-04-02,US_WY,91,338114,89,295726,584,740175
,2022-04-01,US_WY,114,338023,115,295637,436,739591
,2022-03-31,US_WY,58,337909,79,295522,294,739155
,2022-03-30,US_WY,97,337851,95,295443,575,738861
,2022-03-29,US_WY,94,337754,94,295348,323,738286
,2022-03-28,US_WY,9,337660,2,295254,6,737963
,2022-03-27,US_WY,16,337651,11,295252,20,737957
,2022-03-26,US_WY,65,337635,69,295241,298,737937
,2022-03-25,US_WY,185,337570,226,295172,771,737639
,2022-03-24,US_WY,0,337385,0,294946,0,736868
,2022-03-23,US_WY,163,337385,213,294946,464,736868
,2022-03-22,US_WY,117,337222,93,294733,406,736404
,2022-03-21,US_WY,8,337105,3,294640,6,735998
,2022-03-20,US_WY,13,337097,9,294637,32,735992
,2022-03-19,US_WY,81,337084,95,294628,329,735960
,2022-03-18,US_WY,83,337003,88,294533,315,735631
,2022-03-17,US_WY,72,336920,90,294445,311,735316
,2022-03-16,US_WY,61,336848,70,294355,212,735005
,2022-03-15,US_WY,169,336787,215,294285,508,734793
,2022-03-14,US_WY,33,336618,17,294070,46,734285
,2022-03-13,US_WY,65,336585,101,294053,289,734239
,2022-03-12,US_WY,117,336520,132,293952,486,733950
,2022-03-11,US_WY,0,336403,0,293820,0,733464
,2022-03-10,US_WY,29,336403,27,293820,54,733464
,2022-03-09,US_WY,86,336374,86,293793,201,733410
,2022-03-08,US_WY,135,336288,182,293707,506,733209
,2022-03-07,US_WY,12,336153,4,293525,6,732703
,2022-03-06,US_WY,20,336141,14,293521,32,732697
,2022-03-05,US_WY,83,336121,101,293507,313,732665
,2022-03-04,US_WY,206,336038,266,293406,727,732352
,2022-03-03,US_WY,105,335832,94,293140,280,731625
,2022-03-02,US_WY,0,335727,0,293046,0,731345
,2022-03-01,US_WY,145,335727,231,293046,642,731345
,2022-02-28,US_WY,40,335582,28,292815,68,730703
,2022-02-27,US_WY,0,335542,0,292787,0,730635
,2022-02-26,US_WY,93,335542,126,292787,346,730635
,2022-02-25,US_WY,101,335449,106,292661,287,730289
,2022-02-24,US_WY,164,335348,178,292555,477,730002
,2022-02-23,US_WY,254,335184,321,292377,1031,729525
,2022-02-22,US_WY,52,334930,49,292056,101,728494
,2022-02-21,US_WY,0,334878,0,292007,0,728393
,2022-02-20,US_WY,0,334878,0,292007,0,728393
,2022-02-19,US_WY,130,334878,180,292007,454,728393
,2022-02-18,US_WY,146,334748,176,291827,478,727939
,2022-02-17,US_WY,632,334602,698,291651,4227,727461
,2022-02-16,US_WY,0,333970,0,290953,0,723234
,2022-02-15,US_WY,87,333970,67,290953,4,723234
,2022-02-14,US_WY,16,333883,6,290886,11,723230
,2022-02-13,US_WY,43,333867,33,290880,82,723219
,2022-02-12,US_WY,190,333824,252,290847,716,723137
,2022-02-11,US_WY,409,333634,347,290595,896,722421
,2022-02-10,US_WY,559,333225,654,290248,2243,721525
,2022-02-09,US_WY,64,332666,94,289594,62,719282
,2022-02-08,US_WY,59,332602,39,289500,16,719220
,2022-02-07,US_WY,13,332543,7,289461,7,719204
,2022-02-06,US_WY,76,332530,40,289454,101,719197
,2022-02-05,US_WY,286,332454,257,289414,698,719096
,2022-02-04,US_WY,409,332168,359,289157,1168,718398
,2022-02-03,US_WY,0,331759,0,288798,0,717230
,2022-02-02,US_WY,154,331759,144,288798,484,717230
,2022-02-01,US_WY,397,331605,331,288654,1338,716746
,2022-01-31,US_WY,0,331208,0,288323,0,715408
,2022-01-30,US_WY,48,331208,44,288323,132,715408
,2022-01-29,US_WY,277,331160,237,288279,1039,715276
,2022-01-28,US_WY,297,330883,188,288042,950,714237
,2022-01-27,US_WY,307,330586,194,287854,925,713287
,2022-01-26,US_WY,746,330279,529,287660,2644,712362
,2022-01-25,US_WY,124,329533,59,287131,6,709718
,2022-01-24,US_WY,33,329409,6,287072,18,709712
,2022-01-23,US_WY,71,329376,40,287066,115,709694
,2022-01-22,US_WY,334,329305,180,287026,1099,709579
,2022-01-21,US_WY,278,328971,180,286846,891,708480
,2022-01-19,US_WY,3000,331628,2095,280926,2678,704828
,2022-01-18,US_WY,157,328628,48,278831,168,702150
,2022-01-17,US_WY,0,328471,0,278783,0,701982
,2022-01-16,US_WY,423,328471,267,278783,1423,701982
,2022-01-15,US_WY,0,328048,0,278516,0,700559
,2022-01-14,US_WY,399,328048,256,278516,1224,700559
,2022-01-13,US_WY,473,327649,315,278260,1358,699335
,2022-01-12,US_WY,324,327176,241,277945,1206,697977
,2022-01-11,US_WY,562,326852,471,277704,2324,696771
,2022-01-10,US_WY,33,326290,14,277233,25,694447
,2022-01-09,US_WY,85,326257,19,277219,104,694422
,2022-01-08,US_WY,882,326172,626,277200,2749,694318
,2022-01-07,US_WY,410,325290,287,276574,1434,691569
,2022-01-06,US_WY,0,324880,0,276287,0,690135
,2022-01-05,US_WY,290,324880,248,276287,968,690135
,2022-01-04,US_WY,1345,324590,993,276039,4495,689167
,2022-01-03,US_WY,0,323245,0,275046,0,684672
,2022-01-02,US_WY,0,323245,0,275046,0,684672
,2022-01-01,US_WY,0,323245,0,275046,0,684672
,2021-12-31,US_WY,0,323245,0,275046,0,684672
,2021-12-30,US_WY,480,323245,380,275046,1603,684672
,2021-12-29,US_WY,366,322765,261,274666,1247,683069
,2021-12-28,US_WY,543,322399,479,274405,2373,681822
,2021-12-27,US_WY,576,321856,411,273926,2020,679449
,2021-12-26,US_WY,0,321280,0,273515,0,677429
,2021-12-25,US_WY,0,321280,0,273515,0,677429
,2021-12-24,US_WY,0,321280,0,273515,0,677429
,2021-12-23,US_WY,600,321280,343,273515,2265,677429
,2021-12-22,US_WY,565,320680,369,273172,1802,675164
,2021-12-21,US_WY,603,320115,568,272803,2800,673362
,2021-12-20,US_WY,48,319512,13,272235,34,670562
,2021-12-19,US_WY,505,319464,340,272222,1883,670528
,2021-12-18,US_WY,0,318959,0,271882,0,668645
,2021-12-17,US_WY,1170,318959,1386,271882,5785,668645
,2021-12-16,US_WY,144,317789,103,270496,155,662860
,2021-12-15,US_WY,0,317645,0,270393,0,662705
,2021-12-14,US_WY,1290,317645,1748,270393,7526,662705
,2021-12-13,US_WY,44,316355,10,268645,28,655179
,2021-12-12,US_WY,122,316311,38,268635,160,655151
,2021-12-11,US_WY,149,316189,68,268597,169,654991
,2021-12-10,US_WY,125,316040,57,268529,145,654822
,2021-12-09,US_WY,570,315915,529,268472,2454,654677
,2021-12-08,US_WY,515,315345,483,267943,2040,652223
,2021-12-07,US_WY,1296,314830,1389,267460,5859,650183
,2021-12-06,US_WY,76,313534,22,266071,47,644324
,2021-12-05,US_WY,178,313458,77,266049,301,644277
,2021-12-04,US_WY,832,313280,779,265972,3472,643976
,2021-12-03,US_WY,653,312448,449,265193,2508,640504
,2021-12-02,US_WY,689,311795,589,264744,2966,637996
,2021-12-01,US_WY,625,311106,392,264155,2221,635030
,2021-11-30,US_WY,2558,310481,1346,263763,8983,632809
,2021-11-29,US_WY,0,307923,0,262417,0,623826
,2021-11-28,US_WY,0,307923,0,262417,0,623826
,2021-11-27,US_WY,0,307923,0,262417,0,623826
,2021-11-26,US_WY,0,307923,0,262417,0,623826
,2021-11-25,US_WY,0,307923,0,262417,0,623826
,2021-11-24,US_WY,1322,307923,659,262417,4862,623826
,2021-11-23,US_WY,0,306601,0,261758,0,618964
,2021-11-22,US_WY,225,306601,60,261758,226,618964
,2021-11-21,US_WY,890,306376,356,261698,2527,618738
,2021-11-20,US_WY,751,305486,345,261342,2383,616211
,2021-11-19,US_WY,971,304735,628,260997,4216,613828
,2021-11-18,US_WY,0,303764,0,260369,0,609612
,2021-11-17,US_WY,211,303764,83,260369,140,609612
,2021-11-16,US_WY,1893,303553,1048,260286,5963,609472
,2021-11-15,US_WY,64,301660,15,259238,108,603509
,2021-11-14,US_WY,235,301596,56,259223,274,603401
,2021-11-13,US_WY,1254,301361,577,259167,4420,603127
,2021-11-12,US_WY,834,300107,509,258590,3129,598707
,2021-11-11,US_WY,0,299273,0,258081,0,595578
,2021-11-10,US_WY,469,299273,339,258081,1970,595578
,2021-11-09,US_WY,939,298804,970,257742,5664,593608
,2021-11-08,US_WY,58,297865,27,256772,45,587944
,2021-11-07,US_WY,135,297807,50,256745,152,587899
,2021-11-06,US_WY,572,297672,458,256695,2758,587747
,2021-11-05,US_WY,791,297100,582,256237,4538,584989
,2021-11-04,US_WY,158,296309,58,255655,263,580451
,2021-11-03,US_WY,446,296151,398,255597,2057,580188
,2021-11-02,US_WY,1349,295705,1152,255199,8915,578131
,2021-11-01,US_WY,72,294356,19,254047,48,569216
,2021-10-31,US_WY,191,294284,60,254028,199,569168
,2021-10-30,US_WY,201,294093,102,253968,210,568969
,2021-10-29,US_WY,632,293892,452,253866,3115,568759
,2021-10-28,US_WY,606,293260,448,253414,2522,565644
,2021-10-27,US_WY,500,292654,383,252966,1873,563122
,2021-10-26,US_WY,839,292154,842,252583,3768,561249
,2021-10-25,US_WY,48,291315,19,251741,21,557481
,2021-10-24,US_WY,118,291267,60,251722,120,557460
,2021-10-23,US_WY,486,291149,457,251662,2093,557340
,2021-10-22,US_WY,822,290663,696,251205,1610,555247
,2021-10-21,US_WY,422,289841,371,250509,1623,553637
,2021-10-20,US_WY,395,289419,397,250138,1439,552014
,2021-10-19,US_WY,822,289024,791,249741,2847,550575
,2021-10-18,US_WY,28,288202,31,248950,42,547728
,2021-10-17,US_WY,71,288174,91,248919,120,547686
,2021-10-16,US_WY,476,288103,554,248828,1977,547566
,2021-10-15,US_WY,844,287627,1028,248274,3223,545589
,2021-10-14,US_WY,176,286783,182,247246,242,542366
,2021-10-13,US_WY,412,286607,462,247064,1519,542124
,2021-10-12,US_WY,998,286195,1057,246602,3721,540605
,2021-10-11,US_WY,0,285197,0,245545,0,536884
,2021-10-10,US_WY,0,285197,0,245545,0,536884
,2021-10-09,US_WY,597,285197,588,245545,2516,536884
,2021-10-08,US_WY,668,284600,714,244957,2359,534368
,2021-10-07,US_WY,490,283932,532,244243,1764,532009
,2021-10-06,US_WY,459,283442,519,243711,1482,530245
,2021-10-05,US_WY,1904,282983,2075,243192,7494,528763
,2021-10-04,US_WY,40,281079,25,241117,19,521269
,2021-10-03,US_WY,109,281039,73,241092,145,521250
,2021-10-02,US_WY,148,280930,109,241019,192,521105
,2021-10-01,US_WY,147,280782,96,240910,136,520913
,2021-09-30,US_WY,470,280635,495,240814,1684,520777
,2021-09-29,US_WY,2063,280165,2097,240319,5393,519093
,2021-09-28,US_WY,0,278102,0,238222,0,513700
,2021-09-27,US_WY,26,278102,23,238222,37,513700
,2021-09-26,US_WY,50,278076,175,238199,189,513663
,2021-09-25,US_WY,508,278026,529,238024,1079,513474
,2021-09-24,US_WY,133,277518,121,237495,162,512395
,2021-09-23,US_WY,561,277385,589,237374,1186,512233
,2021-09-22,US_WY,636,276824,466,236785,1113,511047
,2021-09-21,US_WY,1001,276188,1126,236319,2230,509934
,2021-09-20,US_WY,33,275187,38,235193,34,507704
,2021-09-19,US_WY,118,275154,92,235155,179,507670
,2021-09-18,US_WY,835,275036,802,235063,1685,507491
,2021-09-17,US_WY,722,274201,702,234261,1471,505806
,2021-09-16,US_WY,764,273479,591,233559,1267,504335
,2021-09-15,US_WY,670,272715,554,232968,1252,503068
,2021-09-14,US_WY,1520,272045,1397,232414,3055,501816
,2021-09-13,US_WY,0,270525,0,231017,0,498761
,2021-09-12,US_WY,149,270525,114,231017,227,498761
,2021-09-11,US_WY,793,270376,681,230903,1530,498534
,2021-09-10,US_WY,978,269583,713,230222,1682,497004
,2021-09-09,US_WY,579,268605,588,229509,1192,495322
,2021-09-08,US_WY,1684,268026,1260,228921,3050,494130
,2021-09-07,US_WY,485,266342,176,227661,592,491080
,2021-09-06,US_WY,0,265857,0,227485,0,490488
,2021-09-05,US_WY,0,265857,0,227485,0,490488
,2021-09-04,US_WY,857,265857,670,227485,1605,490488
,2021-09-03,US_WY,920,265000,639,226815,1510,488883
,2021-09-02,US_WY,1747,264080,2430,226176,8844,487373
,2021-09-01,US_WY,201,262333,156,223746,248,478529
,2021-08-31,US_WY,2275,262132,1434,223590,4131,478281
,2021-08-30,US_WY,42,259857,33,222156,21,474150
,2021-08-29,US_WY,367,259815,211,222123,402,474129
,2021-08-28,US_WY,0,259448,0,221912,0,473727
,2021-08-27,US_WY,890,259448,579,221912,1564,473727
,2021-08-26,US_WY,824,258558,527,221333,1376,472163
,2021-08-25,US_WY,744,257734,447,220806,1080,470787
,2021-08-24,US_WY,1637,256990,915,220359,2624,469707
,2021-08-23,US_WY,84,255353,54,219444,164,467083
,2021-08-22,US_WY,64,255269,43,219390,63,466919
,2021-08-21,US_WY,901,255205,576,219347,1477,466856
,2021-08-20,US_WY,825,254304,471,218771,1325,465379
,2021-08-19,US_WY,855,253479,467,218300,1249,464054
,2021-08-18,US_WY,858,252624,434,217833,1154,462805
,2021-08-17,US_WY,3016,251766,1508,217399,4616,461651
,2021-08-16,US_WY,54,248750,34,215891,49,457035
,2021-08-15,US_WY,152,248696,75,215857,190,456986
,2021-08-14,US_WY,149,248544,90,215782,149,456796
,2021-08-13,US_WY,170,248395,67,215692,150,456647
,2021-08-12,US_WY,761,248225,421,215625,1074,456497
,2021-08-11,US_WY,695,247464,351,215204,928,455423
,2021-08-10,US_WY,1581,246769,764,214853,2322,454495
,2021-08-09,US_WY,37,245188,24,214089,28,452173
,2021-08-08,US_WY,121,245151,78,214065,150,452145
,2021-08-07,US_WY,164,245030,98,213987,123,451995
,2021-08-06,US_WY,2720,244866,1356,213889,3987,451872
,2021-08-05,US_WY,154,242146,86,212533,136,447885
,2021-08-04,US_WY,180,241992,88,212447,117,447749
,2021-08-03,US_WY,43,241812,25,212359,16,447632
,2021-08-02,US_WY,34,241769,17,212334,22,447616
,2021-08-01,US_WY,125,241735,87,212317,121,447594
,2021-07-31,US_WY,649,241610,356,212230,892,447473
,2021-07-30,US_WY,568,240961,265,211874,771,446581
,2021-07-29,US_WY,552,240393,321,211609,771,445810
,2021-07-28,US_WY,1472,239841,839,211288,2260,445039
,2021-07-27,US_WY,63,238369,52,210449,22,442779
,2021-07-26,US_WY,51,238306,21,210397,39,442757
,2021-07-25,US_WY,111,238255,59,210376,127,442718
,2021-07-24,US_WY,564,238144,379,210317,892,442591
,2021-07-23,US_WY,512,237580,338,209938,801,441699
,2021-07-22,US_WY,579,237068,368,209600,817,440898
,2021-07-21,US_WY,886,236489,689,209232,1404,440081
,2021-07-20,US_WY,0,235603,0,208543,0,438677
,2021-07-19,US_WY,27,235603,18,208543,12,438677
,2021-07-18,US_WY,75,235576,52,208525,77,438665
,2021-07-17,US_WY,379,235501,298,208473,617,438588
,2021-07-16,US_WY,441,235122,318,208175,693,437971
,2021-07-15,US_WY,739,234681,440,207857,1158,437278
,2021-07-14,US_WY,191,233942,196,207417,93,436120
,2021-07-13,US_WY,623,233751,549,207221,1085,436027
,2021-07-12,US_WY,28,233128,20,206672,28,434942
,2021-07-11,US_WY,90,233100,81,206652,115,434914
,2021-07-10,US_WY,502,233010,403,206571,780,434799
,2021-07-09,US_WY,373,232508,394,206168,723,434019
,2021-07-08,US_WY,1027,232135,1087,205774,2124,433296
,2021-07-07,US_WY,66,231108,51,204687,26,431172
,2021-07-06,US_WY,49,231042,38,204636,45,431146
,2021-07-05,US_WY,0,230993,0,204598,0,431101
,2021-07-04,US_WY,79,230993,76,204598,93,431101
,2021-07-03,US_WY,2752,230914,4338,204522,6983,431008
,2021-07-02,US_WY,421,228162,441,200184,787,424025
,2021-07-01,US_WY,830,227741,785,199743,1489,423238
,2021-06-30,US_WY,72,226911,61,198958,55,421749
,2021-06-29,US_WY,864,226839,1406,198897,2214,421694
,2021-06-28,US_WY,57,225975,98,197491,154,419480
,2021-06-27,US_WY,88,225918,79,197393,76,419326
,2021-06-26,US_WY,517,225830,606,197314,1155,419250
,2021-06-25,US_WY,873,225313,1031,196708,2646,418095
,2021-06-24,US_WY,98,224440,90,195677,93,415449
,2021-06-23,US_WY,317,224342,328,195587,546,415356
,2021-06-22,US_WY,703,224025,937,195259,1641,414810
,2021-06-21,US_WY,44,223322,29,194322,57,413169
,2021-06-20,US_WY,63,223278,61,194293,66,413112
,2021-06-19,US_WY,532,223215,600,194232,1022,413046
,2021-06-18,US_WY,751,222683,1050,193632,1740,412024
,2021-06-17,US_WY,178,221932,186,192582,146,410284
,2021-06-16,US_WY,54,221754,62,192396,25,410138
,2021-06-15,US_WY,805,221700,1165,192334,1924,410113
,2021-06-14,US_WY,81,220895,103,191169,86,408189
,2021-06-13,US_WY,581,220814,885,191066,1461,408103
,2021-06-12,US_WY,1049,220233,1359,190181,2307,406642
,2021-06-11,US_WY,64,219184,60,188822,34,404335
,2021-06-10,US_WY,97,219120,105,188762,113,404301
,2021-06-09,US_WY,368,219023,672,188657,996,404188
,2021-06-08,US_WY,1093,218655,1072,187985,2140,403192
,2021-06-07,US_WY,46,217562,70,186913,72,401052
,2021-06-06,US_WY,867,217516,780,186843,1483,400980
,2021-06-05,US_WY,77,216649,77,186063,49,399497
,2021-06-04,US_WY,1058,216572,816,185986,1794,399448
,2021-06-03,US_WY,101,215514,139,185170,166,397654
,2021-06-02,US_WY,999,215413,795,185031,1852,397488
,2021-06-01,US_WY,54,214414,53,184236,21,395636
,2021-05-31,US_WY,0,214360,0,184183,0,395615
,2021-05-30,US_WY,68,214360,55,184183,88,395615
,2021-05-29,US_WY,687,214292,711,184128,1249,395527
,2021-05-28,US_WY,1746,213605,1705,183417,3340,394278
,2021-05-27,US_WY,95,211859,107,181712,81,390938
,2021-05-26,US_WY,136,211764,152,181605,132,390857
,2021-05-25,US_WY,1397,211628,1191,181453,2540,390725
,2021-05-24,US_WY,52,210231,80,180262,63,388185
,2021-05-23,US_WY,96,210179,85,180182,111,388122
,2021-05-22,US_WY,2176,210083,1788,180097,3653,388011
,2021-05-21,US_WY,0,207907,0,178309,0,384358
,2021-05-20,US_WY,2045,207907,1213,178309,3153,384358
,2021-05-19,US_WY,134,205862,145,177096,135,381205
,2021-05-18,US_WY,1159,205728,1263,176951,2271,381070
,2021-05-16,US_WY,103,204571,108,175689,122,378799
,2021-05-15,US_WY,1046,204468,1141,175581,2236,378677
,2021-05-14,US_WY,591,203422,1128,174440,1687,376441
,2021-05-13,US_WY,120,202831,133,173312,130,374754
,2021-05-12,US_WY,449,202711,877,173179,1287,374624
,2021-05-11,US_WY,1088,202262,2172,172302,3323,373337
,2021-05-10,US_WY,39,201174,44,170130,39,370014
,2021-05-09,US_WY,133,201135,181,170086,204,369975
,2021-05-08,US_WY,693,201002,1549,169905,2223,369771
,2021-05-07,US_WY,1379,200309,2801,168356,4158,367548
,2021-05-06,US_WY,109,198930,225,165555,241,363390
,2021-05-05,US_WY,528,198821,1333,165330,1950,363149
,2021-05-04,US_WY,919,198293,1641,163997,2654,361199
,2021-05-03,US_WY,166,197374,229,162356,323,358545
,2021-05-02,US_WY,0,197208,0,162127,0,358222
,2021-05-01,US_WY,755,197208,1471,162127,2165,358222
,2021-04-30,US_WY,568,196453,1984,160656,2656,356057
,2021-04-29,US_WY,1205,195885,3007,158672,4518,353401
,2021-04-28,US_WY,95,194680,162,155665,188,348883
